id_municipio,ano,turno,tratamento,abstencao,passe_livre,populacao,competitividade,pib_pc,ideb,beneficiados,pib_governo,eleitores_secao
3503901,2022,2,1,0.19922573379320052,1,92453,3.3978688134897177,82561.4765556553,5.5,1.301513338495108,0.05638087080389202,349.9261083743842
3302858,2002,2,0,0.14554149137136443,0,171438,0.5635625823894314,3476.486082432133,NA,1.564543654234009,0.5482272897283648,356.928338762215
3302858,2006,2,0,0.15762072640813315,0,185552,0.798182207995451,494.6992002241959,3,1.521292121013364,5.154304757126694,374.1411042944785
3302858,2010,2,0,0.19297695317707397,0,168376,1.2641416693564096,862.8511961324655,3,1.320357896222642,4.618741126526106,371.7871720116618
3302858,2014,2,0,0.21174843882680935,0,170473,1.72371861237083,11809.80097728086,3.5,1.281048747679845,0.4970786869155502,360.6314363143632
3302858,2018,2,0,0.22253648351485625,0,175620,1.0738780763258935,12879.862134153283,3.5,1.3003013453180414,0.4756939365580364,350.8077922077922
3302858,2022,2,0,0.21129304647918348,0,177016,2.103157861292157,14296.942474126632,4.2,1.2997723768264924,0.44691073950821986,364.1443850267379
3509502,2002,2,1,0.15997812962613236,0,995024,2.1125944962007948,14793.37770646738,NA,1.515428056217217,0.00820953010785251,543.990057995029
3509502,2006,2,1,0.16002081449013195,0,1059420,7.470920520657866,22688.923402427743,4.1,1.5356049537326932,0.07542940051026159,436.3719165085389
3509502,2010,2,1,0.2021651355902372,0,1080113,15.273886149029895,35362.061417647965,4.3,1.4187036506781483,0.07338347772373142,396.3237896928683
3509502,2014,2,1,0.21044051926993732,0,1154617,2.1034263244149063,4732.219577574208,4.4,1.4269751932925985,0.7364204661350343,372.18767249310025
3509502,2018,2,1,0.2237942273524186,0,1194094,1.263365256029279,5141.015250893146,4.8,1.4050313577370657,0.7492019985194422,354.40783986655543
3509502,2022,2,1,0.2127057403019491,1,1223237,3.999153993397535,53480.819183853986,5.3,1.3881365126054237,0.07540427935318625,354.3256936067551
3301702,2002,2,0,0.16293407196095375,0,798103,0.5487497143998327,10185.586439344295,NA,1.5745216873221988,0.1906970585074272,357.7177134791814
3301702,2006,2,0,0.1564216420244056,0,855010,0.6960882124444189,20173.743163237858,2.8,1.572732991689445,0.13585767786030026,357.19185282522994
3301702,2010,2,0,0.1926301307661289,0,855048,0.9912953352525604,27025.008458004697,2.7,1.4487084345678007,0.15809698597172403,359.88658536585365
3301702,2014,2,0,0.206277853503862,0,878402,1.2461430693793536,32858.32537152693,3.3,1.415275401267687,0.1896833656318287,357.5218894009217
3301702,2018,2,0,0.2190405806373333,0,914383,1.2656292254992692,45475.20761978296,3.6,1.4408513535020555,0.1510537675426611,353.347995545657
3301702,2022,2,0,0.20296039749910288,0,929449,2.9807080522827847,5073.293217809692,4.1,1.3839344608910973,1.3838304935289678,369.82323788546256
3528502,2002,2,1,0.13982371794871795,0,64356,4.647679070236436,6350.059683634781,NA,1.7189102564102563,0.18727321323266297,527.3239436619718
3528502,2006,2,1,0.1669247445029421,0,75022,2.570271717896336,8686.933446189118,3.6,1.659558465690395,0.1716143048600823,434.6730769230769
3528502,2010,2,1,0.20324407332757463,0,80956,2.8470081284400663,13786.844779880428,4.5,1.5540071024090605,0.1673960938842518,377.5
3528502,2014,2,1,0.21584928021192792,0,90627,1.1267199398862875,16679.614309201454,4.6,1.579472968733661,0.1912495419510592,358.6125
3528502,2018,2,1,0.22867729877083295,0,98374,0.9649416257600192,17743.640840059365,5,1.6058177306932633,0.19376726310621115,338.4585635359116
3528502,2022,2,1,0.2121308883009458,1,103645,2.311368890262938,18631.716397317767,5.2,1.5759663047775447,0.01939717652276885,320.809756097561
3131307,2002,2,0,0.16992172864568078,0,219319,1.0811170442547706,1449.9412180431243,NA,1.4940291695334371,0.07846063155199998,356.3033980582524
3131307,2006,2,0,0.19051476047591873,0,236463,1.1995939117091794,24848.595644984627,3.6,1.450969202731808,0.0667689657999123,364.5838926174497
3131307,2010,2,0,0.20889413706922247,0,239468,17.232288851879346,31405.464796966608,4.5,1.3726870428541948,0.08435493614068365,352.4282828282828
3131307,2014,2,0,0.21159188181692667,0,255266,8.158998231429122,35793.37026082596,4.9,1.4097252519674168,0.09804968567692432,345.56297709923666
3131307,2018,2,0,0.24800427208378512,0,261344,0.9506854964951952,43773.177413676996,5.3,1.424086051973387,0.096716587988188,341.1096654275093
3131307,2022,2,0,0.216539082839744,0,267333,1.6019718588596896,41699.65549707668,5.6,1.4840043743026374,0.01078732300757789,332.9815157116451
4301602,2002,2,1,0.1496521902613273,0,117009,2.065676264748824,5231.958917690092,NA,1.4665538635081783,0.17041341048934744,331.05809128630705
4301602,2006,2,1,0.16915613583278433,0,122461,5.122146236739111,7113.850932133496,3.4,1.4668623105947176,0.19363086393612683,347.8541666666667
4301602,2010,2,1,0.1927539555147902,0,116794,3.1933879507889005,11028.543050156686,3.4,1.3390736069708782,0.2300983744054991,338.06201550387595
4301602,2014,2,1,0.2123043150472305,0,121500,4.50751912733395,18366.05438683127,3.3,1.3470663887533816,0.21263795548510428,341.6515151515151
4301602,2018,2,1,0.23792282349871155,0,120943,3.764981584514374,24642.817012973053,4,1.3150123408465713,0.20410901829307243,343.17537313432837
4301602,2022,2,1,0.24338182816360143,1,121518,6.760649005380912,2590.3199443703816,4.6,1.3342629700796047,2.0625392025699334,333.6080586080586
3302007,2002,2,0,0.17930590224655768,0,85918,0.8070033410034987,23474.56768081194,NA,1.3836540784282148,0.09766047900532156,325.1047120418848
3302007,2006,2,0,0.1783723839854413,0,95757,1.0231159493776545,20625.629301252127,3,1.3614223157415832,0.15547091419737546,338.15384615384613
3302007,2010,2,0,0.20842496397967697,0,109091,1.9543024156221565,42623.41342548881,3.6,1.378769495209929,0.11488736250130308,341.0431034482759
3302007,2014,2,0,0.21997395803325537,0,117374,2.240692768344222,67566.35754937209,3.4,1.352499913577544,0.1209336998247358,338.99609375
3302007,2018,2,0,0.2419596110695587,0,125913,0.9114967807019422,64021.81469744982,3.6,1.3849377447314004,0.01333716721597959,334.25
3302007,2022,2,0,0.2179485823665648,0,136547,1.6949554112025125,64714.186682973625,4.6,1.444040228851828,0.1337878349329506,341.3682310469314
5002704,2002,2,1,0.16640320110655535,0,692549,4.036907577979715,7046.685443196077,NA,1.5550807686607715,0.1735783584531025,417.3814432989691
5002704,2006,2,1,0.17636827551736092,0,765247,2.813512565653012,11150.445737128011,3.5,1.542301863063615,0.18140948546117816,379.33639143730886
5002704,2010,2,1,0.20588746156575213,0,786797,2.5289572129023297,19177.907409408017,4.4,1.4538437943472091,0.17008979816441006,370.928032899246
5002704,2014,2,1,0.18405575865390725,0,843120,2.088845520813228,28255.840316918115,4.4,1.4477468675251173,0.17156581533350238,374.75353925353926
5002704,2018,2,1,0.13010263163678104,0,885711,1.100859663135349,3294.1817522871456,4.8,1.497314604595179,1.972253620030774,283.301245210728
5002704,2022,2,1,0.1788371232870299,1,916001,1.9327322464622068,32884.01325107724,5.1,1.429524964378961,0.20943062075073052,296.65416666666664
3303500,2002,2,0,0.1684520633128553,0,780343,0.6260345940546552,5431.086920751516,NA,1.7207350042117426,0.339527615982654,355.9607535321821
3303500,2006,2,0,0.16211072595186976,0,844583,0.8381783392117176,7331.3025552254785,3.1,1.6884028419154542,0.034353135885473667,353.2669491525424
3303500,2010,2,0,0.20469148019865485,0,796257,1.5738322464087906,12738.121327661798,3.1,1.4592281048985651,0.3049734861098035,358.0511811023622
3303500,2014,2,0,0.2153891725183391,0,806177,1.7572887982411796,18254.76054514083,3.4,1.4047097977034726,0.30393075349078474,354.48424953675107
3303500,2018,2,0,0.22522606744628773,0,818875,1.0326042550627987,20600.785908716225,3.6,1.3918870682621702,0.03154186002220204,354.6232670283303
3303500,2022,2,0,0.20932658925035036,0,825388,1.883876162664202,2084.2283083834513,4.4,1.3497781680754997,3.2601648830953196,366.3864589574596
3154606,2002,2,1,0.1601689743447489,0,268516,0.7948110800946959,1944.2123411640275,NA,2.1281573712283928,0.04271178509396382,362.56609195402297
3154606,2006,2,1,0.1771051403426895,0,322969,0.6841737911046062,2757.153240713505,3.3,2.1532702180145344,0.42481128092278614,371.26237623762376
3154606,2010,2,1,0.183583016749098,0,296317,1.2059582803437323,5850.824643878009,3.6,1.769986619836093,0.3274673086439214,363.1496746203904
3154606,2014,2,1,0.1910468044717442,0,319310,5.0126557642835,10333.567495537252,4,1.721988232819755,0.26956917594173074,365.0216535433071
3154606,2018,2,1,0.20210390365816988,0,331045,2.574540811396877,12440.30161458412,3.8,1.631880943108828,0.30372037294747134,367.5018115942029
3154606,2022,2,1,0.20036043108985796,1,341415,39.72110391714771,1297.57674091648,4.6,1.5229774819784454,2.913503327447017,368.7105263157895
1505536,2002,2,0,0.27028260696991346,0,78303,1.4521872246320764,1783.3371901459714,NA,1.5540009526077638,0.6170251625579635,370.5
1505536,2006,2,0,0.2434020942109618,0,95225,1.087556896073906,28077.873657127857,3.4,1.3584553054295414,0.0570764566819272,378.9081081081081
1505536,2010,2,0,0.2852247465162934,0,153908,5.165387846483785,97364.463783559,4.1,1.6690126335194926,0.0219811971685319,364.4861660079051
1505536,2014,2,0,0.24857404616248485,0,183352,3.5564243318470106,84873.4269328941,4.2,1.3546709223630935,0.05710122936131918,383.4220963172805
1505536,2018,2,0,0.2644536122037801,0,202882,2.128063335422508,78836.00033024122,4.6,1.297655825258243,0.0748447805116875,348.984375
1505536,2022,2,0,0.21577432165937385,0,218787,2.523479538153396,17375.2842856294,4.9,1.1951851062783725,0.4165803168667615,369.8121212121212
3503158,2002,2,1,0.1766497461928934,0,2686,2.2547015861592667,3028.2673119880865,NA,1.3634517766497465,0.5108654787368363,394
3503158,2006,2,1,0.20609645131938129,0,2857,12.73588172155788,5240.536926846342,2.5,1.299818016378526,0.4212458491442882,314
3503158,2010,2,1,0.2361414229594064,0,2493,6.916527188370212,9082.596470116328,3.8,1.0881711043212572,0.4229589187574938,381.8333333333333
3503158,2014,2,1,0.25554642563681185,0,2532,3.097693610901516,9346.013033175355,3.6,1.0402629416598193,0.5160746624476185,347.7142857142857
3503158,2018,2,1,0.279874213836478,0,2478,2.37918715875867,12374.249798224377,4.1,0.9740566037735848,0.4682242417350383,318
3503158,2022,2,1,0.23315853166599437,1,2452,17.935353924078992,16265.410277324632,5,0.9891085114965712,0.46154243086227725,309.875
4316451,2002,2,0,0.171640866873065,0,11922,2.683551123361718,2819.316893138735,NA,1.47640866873065,0.45176163225067695,336.4583333333333
4316451,2006,2,0,0.19130336058128977,0,12898,6.343486249720491,27905.826872383313,3.9,1.4643505903723888,0.00656138480285943,326.22222222222223
4316451,2010,2,0,0.23430632255156092,0,11880,3.60638668823794,36906.20488215488,3.9,1.3388932717232052,0.08168977562408103,328.6296296296296
4316451,2014,2,0,0.24236746390389063,0,12395,4.949842555542771,19094.251230334812,4.1,1.3661412983577648,0.2276443762269976,336.037037037037
4316451,2018,2,0,0.15453022296687718,0,12416,34.27917821088816,64816.40882731959,3.8,1.60020621214074,0.00837477949278953,267.55172413793105
4316451,2022,2,0,0.186633354153654,0,12512,8.52869283803867,74284.08112212276,5.2,1.5630231105559025,0.0815502425156679,285.89285714285717
3525854,2002,2,1,0.16252390057361377,0,2320,1.8130929055442797,8946.583189655172,NA,1.478648820905035,0.1655003333241312,523
3525854,2006,2,1,0.17504051863857376,0,2630,1.0592580786649817,12142.20266159696,4.5,1.4208535926526202,0.17389140781736878,308.5
3525854,2010,2,1,0.19064039408866995,0,2798,1.6619484214062483,15564.360972122944,5.2,1.3783251231527094,0.20512664308285533,338.3333333333333
3525854,2014,2,1,0.2181663837011885,0,3092,0.8028295057869699,22808.323091849936,5.2,1.3123938879456707,0.20941106939993692,336.57142857142856
3525854,2018,2,1,0.24787414965986396,0,3315,0.7806804414940535,3358.203318250377,5.5,1.409438775510204,1.5233018014732431,336
3525854,2022,2,1,0.22381930184804927,1,3467,1.517144220565111,49703.92731468128,5.8,1.4238193018480494,0.11570142289807968,347.85714285714283
3166402,2002,2,0,0.21004884856943476,0,1741,3.1989924584760705,3929.2745548535327,NA,1.21493370551291,0.39616659701175305,358.25
3166402,2006,2,0,0.2003780718336484,0,1749,2.0111822873092806,6682.116638078902,NA,1.1020793950850662,0.03686850251501195,396.75
3166402,2010,2,0,0.20397727272727273,0,1789,2.8513649408025583,8852.566238121855,4.6,1.0164772727272726,0.4250235883889119,352
3166402,2014,2,0,0.24759358288770053,0,1860,95.3562689431199,21228.739784946236,NA,0.9946524064171124,0.2514067711412526,374
3166402,2018,2,0,0.2544543429844098,0,1848,6.5343106045189865,19183.95292207792,4.9,1.0289532293986636,0.36797701790409526,299.3333333333333
3166402,2022,2,0,0.20063694267515925,0,1857,2.806336325391666,22869.492191707053,5.5,0.9856687898089171,0.33095059515317266,269.14285714285717
3544103,2002,2,1,0.180713556158208,0,38604,2.258191180292149,3741.601258936898,NA,1.359630894938893,0.23467970869029192,507.0178571428572
3544103,2006,2,1,0.17309884383650873,0,42405,2.593022585455465,5257.560688598042,4,1.38104543234001,0.2383300117421254,398.76623376623377
3544103,2010,2,1,0.18330065664581585,0,43974,5.298325303044833,8744.1516805385,4.1,1.368499673233125,0.23929469849011947,361.0449438202247
3544103,2014,2,1,0.19538077403245943,0,47731,40.06661024762237,10903.942071190631,4.2,1.4187919862077163,0.25363902622949386,333.08910891089107
3544103,2018,2,1,0.2188154309479421,0,50241,2.6978481946197657,12114.76361935471,5,1.441015344901764,0.25738371209904026,319.86238532110093
3544103,2022,2,1,0.2109860574500252,1,52009,4.489687550841547,16296.861523967003,5.4,1.4561005655411836,0.2092034909444335,316.08849557522126
3306305,2002,2,0,0.14107852856213957,0,246641,0.5913172041247108,17777.76078186514,NA,1.314535298945775,0.1350144106892374,361.514450867052
3306305,2006,2,0,0.1547299129705875,0,258145,0.7978373778692803,22576.38797575006,4,1.2728729567811443,0.13443434225184558,358.94690265486724
3306305,2010,2,0,0.1814873231479084,0,257803,2.089954735077584,37457.34725740197,3.8,1.213790343463829,0.11596789336926028,354.5826377295493
3306305,2014,2,0,0.186901861152676,0,262259,4.317383340115694,40044.14378152895,4.3,1.1855818305930643,0.15517881490446983,346.17683881064164
3306305,2018,2,0,0.21846895074946468,0,271998,1.7213254276113432,49294.44059147494,4.7,1.213410064239829,0.01500030595340754,339.12254160363085
3306305,2022,2,0,0.20493871984697673,0,274925,8.668271210784507,42303.96250613803,5.3,1.2173010166129432,0.17879975424014233,341.1601208459214
4207502,2002,2,1,0.12770860562702072,0,42306,5.5045052220193735,11171.209781118518,NA,1.455114535323657,0.1036695707496393,354.5609756097561
4207502,2006,2,1,0.13163770214820178,0,47612,1.389613067116028,17605.662101991096,4.3,1.4365194303644702,0.09644016676716605,368.26666666666665
4207502,2010,2,1,0.15353421420131055,0,54854,2.1759093929650093,25983.209775039195,4.2,1.4731442689870018,0.10276802580992568,365.05882352941177
4207502,2014,2,1,0.1637972841901067,0,61968,0.833945323405284,36926.99055964369,4.8,1.5026188166828325,0.10213676857326572,364.95575221238937
4207502,2018,2,1,0.18523109615725164,0,67923,0.5392751839449118,38146.246367209926,5.5,1.5035195679121658,0.12414012116642696,367.2845528455285
4207502,2022,2,1,0.1865533038920302,1,72346,0.7580840852784406,43246.39862604705,5.5,1.4929629782492055,0.10780673334751482,372.75384615384615
3545159,2002,2,0,0.07039751276926494,0,5951,3.194279413420056,8002.102335741892,NA,1.321563402176327,0.1556415259802651,500.3333333333333
3545159,2006,2,0,0.10103871576959396,0,6333,1.102166049917427,12303.364440233696,4.7,1.1960339943342777,0.15193252499412613,407.3076923076923
3545159,2010,2,0,0.10507315219456584,0,7059,0.8621714554960949,16439.97280067998,5.5,1.3412502375071251,0.01670900367504397,328.9375
3545159,2014,2,0,0.13417225036770714,0,7714,0.5149688042940482,23483.397588799584,5.3,1.2606635071090049,0.1600528639850365,359.94117647058823
3545159,2018,2,0,0.16684623672464213,0,8176,0.4735202107346647,2997.911081213307,5.6,1.2584269662921348,1.5010276847614172,360.94444444444446
3545159,2022,2,0,0.15649133032201662,0,8498,0.6831355371604942,34402.68816192045,5.5,1.2382340084511148,0.01469674556648171,361.2105263157895
5208806,2002,2,1,0.2012697889182058,0,20362,1.3368777845637465,6696.410323150967,NA,1.6789248021108178,0.13723637253896995,310.97435897435895
5208806,2006,2,1,0.22445969345219008,0,24492,1.7870546006920591,8202.231830801895,2.9,1.5707048034374398,0.18684619573762556,331.7659574468085
5208806,2010,2,1,0.23821609862219,0,34060,14.2036770277383,9471.300616559014,3.6,1.7642183777064124,0.2230851406126464,351.0181818181818
5208806,2014,2,1,0.19776532192639576,0,38607,16.023190709574997,1674.2518714222808,4.2,1.423666937089756,1.986041999978898,330.7073170731707
5208806,2018,2,1,0.27651752891598674,0,43260,1.746503401852957,19020.05469255663,5,1.2929256702232583,0.22455543997756575,352.2
5208806,2022,2,1,0.24079258051167207,1,46278,4.67327632656044,2075.6844721033754,5.2,1.1265061707358632,2.1367589483936076,351.11965811965814
3556305,2002,2,0,0.21106850139108205,0,19000,11.752863546386582,952.4783157894736,NA,1.4286788480336867,1.1770245025055963,458.58620689655174
3556305,2006,2,0,0.20937565692663443,0,20070,80.1460190573867,15657.903786746389,4.2,1.406348538995165,0.10414139379533816,432.45454545454544
3556305,2010,2,0,0.22725458898643255,0,22576,18.243776831940693,21931.26851523742,3.9,1.50146315509444,0.10773274709360645,366.7317073170732
3556305,2014,2,0,0.24364714042499527,0,24663,3.0878624798991128,2791.389247050238,3.9,1.5551421905542595,0.11942648682421032,377.5952380952381
3556305,2018,2,0,0.27612125729904335,0,26130,1.128570658804001,30963.5773057788,5,1.6231830040998882,0.13112442921545509,374.3720930232558
3556305,2022,2,0,0.2442440066460954,0,27154,2.345606178296069,4261.2969359946965,4.9,1.611322098267268,1.1203618071489794,383
2202208,2002,2,1,0.18411825369542795,0,42647,1.744305226887303,1802.5432738527916,NA,1.4660364386387077,0.35762986314204753,257.43362831858406
2202208,2006,2,1,0.20033378849946895,0,41404,0.7628199211461643,3856.905154091392,2.8,1.2563799120012138,0.03030967228452851,281.6666666666667
2202208,2010,2,1,0.2143397104146072,0,45177,1.2317586597161256,5877.019810965757,3.9,1.3135139849973834,0.3244288218376462,286.6166666666667
2202208,2014,2,1,0.21379506911785665,0,45904,0.91780652018832,9545.018843673754,4,1.3083653983183696,0.33314186664433665,282.94354838709677
2202208,2018,2,1,0.16252504410753266,0,46770,0.9346909308589784,13062.406435749412,4.7,1.3985825782721808,0.3608436816254657,245.88970588235293
2202208,2022,2,1,0.16287245691890961,1,46950,0.9113800753165452,14064.097422790202,5.2,1.3529479568900928,0.3785436930659112,282.130081300813
2926301,2002,2,0,0.28523530116153756,0,30375,2.651304753995068,1877.631242798354,NA,1.2124296491438151,0.3798049969238011,294.74117647058824
2926301,2006,2,0,0.15869795342272405,0,27231,0.8782613780911648,307.79082663141276,2.6,1.2010850388143963,3.7769984246166417,269.9047619047619
2926301,2010,2,0,0.17020616271336733,0,33172,1.2247152807217636,433.5452490051851,3.2,1.4707160274883615,4.023358031390607,262.2674418604651
2926301,2014,2,0,0.1797265479780247,0,35322,0.8993409007501043,7105.928373251798,3.4,1.4590441571316453,0.37300447200664494,268.9888888888889
2926301,2018,2,0,0.1783892409955171,0,33403,0.5559685452383495,10660.28204053528,3.3,1.2908873087030452,0.30221437525319944,304.4235294117647
2926301,2022,2,0,0.15815377884720552,0,33498,0.6419935819889865,10762.279449519374,3.6,1.2212621677786284,0.34401355858760396,301.4175824175824
2602902,2002,2,1,0.2008060071022599,0,158435,1.3445295895416014,10361.291646416512,NA,1.4316113816877356,0.10310523208797674,358.15210355987057
2602902,2006,2,1,0.16766376673419933,0,172150,0.5746373216788816,14048.842526866105,2.6,1.3677352719183251,0.1112904688258203,359.6142857142857
2602902,2010,2,1,0.1754848886817481,0,185025,0.6045402764183263,23904.818894743952,3.1,1.326676944036138,0.11148862637174076,361.3082901554404
2602902,2014,2,1,0.17926172473890423,0,198383,0.7676877512222532,39760.84036938649,3.1,1.2997981995203962,0.09759494452016083,366.0095923261391
2602902,2018,2,1,0.1093962344039172,0,205112,1.28391693605017,47568.88237158235,4.2,1.4007416462361113,0.10162013376788516,311.5553191489362
2602902,2022,2,1,0.144704720374201,1,210796,1.3193915892852053,47872.03759559005,4.7,1.3094301882807502,0.10666616868198198,336.7845188284519
3303500,2002,2,0,0.1684520633128553,0,780343,0.6260345940546552,5431.086920751516,NA,1.7207350042117426,0.339527615982654,355.9607535321821
3303500,2006,2,0,0.16211072595186976,0,844583,0.8381783392117176,7331.3025552254785,3.1,1.6884028419154542,0.034353135885473667,353.2669491525424
3303500,2010,2,0,0.20469148019865485,0,796257,1.5738322464087906,12738.121327661798,3.1,1.4592281048985651,0.3049734861098035,358.0511811023622
3303500,2014,2,0,0.2153891725183391,0,806177,1.7572887982411796,18254.76054514083,3.4,1.4047097977034726,0.30393075349078474,354.48424953675107
3303500,2018,2,0,0.22522606744628773,0,818875,1.0326042550627987,20600.785908716225,3.6,1.3918870682621702,0.03154186002220204,354.6232670283303
3303500,2022,2,0,0.20932658925035036,0,825388,1.883876162664202,2084.2283083834513,4.4,1.3497781680754997,3.2601648830953196,366.3864589574596
2609402,2002,2,1,0.24244192508613985,0,51324,1.638440508826134,2767.767301847089,NA,1.4261420473491164,0.03377338562962982,359.88
2609402,2006,2,1,0.17876115740366205,0,56650,0.7534108709279399,4677.302471315093,2.6,1.527654181161179,0.30157489445423624,353.1714285714286
2609402,2010,2,1,0.1920475209116257,0,56696,0.7284316111647561,604.6530090306195,2.7,1.3746151048611952,3.813107262487797,355.5603448275862
2609402,2014,2,1,0.10367591897974492,0,60435,0.6993358766650056,9269.943128981551,2.8,1.5112528132033007,0.3533957835204083,325.1219512195122
2609402,2018,2,1,0.16115593755481494,0,62263,1.3380224299612102,10551.330629748005,3.3,1.3651771619014208,0.36625215081074824,348.1526717557252
2609402,2022,2,1,0.15500145815106445,1,63792,1.6049249698964525,11899.349573614249,4.3,1.3288338957630297,0.34508380864040816,360.94736842105266
3552403,2002,2,0,0.15230853918667858,0,208445,1.241371662865034,12351.011014896016,NA,1.7928593545723526,0.08811969431542599,553.6380952380953
3552403,2006,2,0,0.1513569025040423,0,237900,1.3572669034696925,23975.33080706179,4.4,1.7327273521828432,0.06605547050780644,437.2547770700637
3552403,2010,2,0,0.18462217333469763,0,241311,2.419447331455806,39318.97637488552,4.7,1.5432249565128415,0.06091426841425398,377.7004830917874
3552403,2014,2,0,0.20075567631864352,0,262308,71.06978088417931,44399.55414245848,4.7,1.5294748749285725,0.07321357327698787,360.29831932773106
3552403,2018,2,0,0.2149092524499965,0,278571,1.2852223865549344,51830.62796199173,4.9,1.4909841198477818,0.0674653383424063,354.52941176470586
3552403,2022,2,0,0.20626509661835749,0,289875,3.396329179700408,47437.70395515308,5.3,1.4587107487922706,0.07858557447106122,352.9662522202487
2905701,2002,2,1,0.222193441433974,0,171845,0.5785281286728768,285.2266228287119,NA,1.4837503669550502,4.116105147817794,330.9085714285714
2905701,2006,2,1,0.12334254399792297,0,197144,0.6280994239550998,47844.17274682465,2.3,1.8280140199914696,0.0334833515540404,280.11948051948053
2905701,2010,2,1,0.18849592495656517,0,242970,1.3873836286336036,51224.54128081656,3.3,1.811735230297743,0.04320721880624876,335.2725
2905701,2014,2,1,0.1945265541781602,0,281413,2.106299340835113,62547.41079481047,3.6,1.852656734497719,0.05317340885514894,352.4292343387471
2905701,2018,2,1,0.1230812927554449,0,293723,1.6284071718685706,81136.66749624646,3.9,1.7750187338345138,0.0050918552000141,351.32908704883226
2905701,2022,2,1,0.15862047401663434,1,309208,1.393264375481393,83106.73213823704,4.8,1.6113647259917037,0.05363897540234831,374.05847953216374
3506003,2002,2,0,0.15993536410591822,0,327626,1.7779113089689744,8820.433915501211,NA,1.5756249579193398,0.1176333816875095,563.5067750677507
3506003,2006,2,0,0.16672434446958606,0,356680,4.802265744400152,13046.005601659752,4.2,1.582501441945073,0.10655358275005355,448.9840637450199
3506003,2010,2,0,0.1962492095170046,0,343937,5.780722443613751,2386.3831312129837,4.7,1.412344675224415,0.9809544506231686,399.871921182266
3506003,2014,2,0,0.20257677879422548,0,364562,2.0344636066400743,31985.75596469188,4.4,1.4113516087446334,0.10442028621096394,363.812676056338
3506003,2018,2,0,0.22501709376300613,0,374272,1.0086633645792278,39114.53086792493,4.4,1.3908080147452286,0.0977276106102901,337.22305764411027
3506003,2022,2,0,0.22191179405308323,0,381706,2.2270826360434146,39769.382865346626,5,1.3602431792912737,0.0984539170787984,336.47002398081537
2929503,2002,2,1,0.24507463750044536,0,40620,0.530814893264574,4101.395174790743,NA,1.4471480993266592,0.1726650918321846,330.22352941176473
2929503,2006,2,1,0.2115137750567789,0,42269,0.4617308075852146,9001.727365208546,2.6,1.39129719232415,0.14113331359793743,333.85714285714283
2929503,2010,2,1,0.15328493258467152,0,42153,0.5970419047460833,115.61139183450764,2.9,1.5075641071492436,16.141640471567193,297.4574468085106
2929503,2014,2,1,0.19054491805381824,0,45292,0.6029941020378258,15613.181290294093,2.8,1.4526444080951924,0.1901125071366708,321.4329896907216
2929503,2018,2,1,0.19428808437518516,0,44164,0.5260695592656358,14527.6536319174,3.4,1.308407892397938,0.266350959752847,347.97938144329896
2929503,2022,2,1,0.19935727895799563,1,44554,0.5373543686668488,15468.992615702296,3.6,1.2670705002417313,0.2661070055278448,348.1485148514852
3529302,2002,2,0,0.14361279032771238,0,73466,1.4240493628611814,16712.824054664743,NA,1.4609051861279032,0.08116853559797348,461.3577981651376
3529302,2006,2,0,0.15666690071619155,0,77769,21.11405149229612,18075.884529825507,4.7,1.3651348125263305,0.00814765445710085,379.7866666666667
3529302,2010,2,0,0.1753692946058091,0,76786,5.050074184900265,27488.43121141875,5,1.2744564315352698,0.07953536934471088,360.7784431137725
3529302,2014,2,0,0.18474540867972428,0,80990,1.326802321336848,40368.5540437091,5.1,1.3013159374648522,0.0746420294883726,351.6214689265537
3529302,2018,2,0,0.22305082625893097,0,82702,1.1547535525806063,50222.826219438466,5.5,1.292966246111033,0.07319344212061193,333.140625
3529302,2022,2,0,0.19878862942935685,0,84069,2.22870490183296,52521.9905910621,5.7,1.2698093828353925,0.07721221053718351,310.8262910798122
3143302,2002,2,1,0.1859455911312085,0,318916,0.7446912363989677,5290.9985670207825,NA,1.6614188816070516,0.1681987160885294,336.17162872154114
3143302,2006,2,1,0.1653434844522212,0,348991,0.9822821136076076,8226.82350547722,3.5,1.6240750909784722,0.15913834738965354,327.5701219512195
3143302,2010,2,1,0.18897204813815163,0,361915,1.3906872794989766,13383.460458947542,4,1.519176765408364,0.1573838741287728,325.89740082079345
3143302,2014,2,1,0.17223040290745034,0,390212,2.041873082913529,1999.6015858046396,4.5,1.5281815903252085,0.15295392521877602,322.4040404040404
3143302,2018,2,1,0.19469358081291405,0,404804,3.0347910317075444,2338.7001240106324,4.5,1.5015096551161358,1.6694799792290218,323.2589928057554
3143302,2022,2,1,0.1738173168938879,1,417478,20.06941619876521,23202.31074212294,5.2,1.447505651637241,0.17874825423581175,333.0392609699769
3303500,2002,2,0,0.1684520633128553,0,780343,0.6260345940546552,5431.086920751516,NA,1.7207350042117426,0.339527615982654,355.9607535321821
3303500,2006,2,0,0.16211072595186976,0,844583,0.8381783392117176,7331.3025552254785,3.1,1.6884028419154542,0.034353135885473667,353.2669491525424
3303500,2010,2,0,0.20469148019865485,0,796257,1.5738322464087906,12738.121327661798,3.1,1.4592281048985651,0.3049734861098035,358.0511811023622
3303500,2014,2,0,0.2153891725183391,0,806177,1.7572887982411796,18254.76054514083,3.4,1.4047097977034726,0.30393075349078474,354.48424953675107
