,id_municipio,ano,populacao
18398,3170206,2010,604013
18399,3170206,2014,654681
18400,3170206,2018,683247
18401,3170206,2022,706597
18402,3170305,2002,2857
18403,3170305,2006,2818
18404,3170305,2010,2705
18405,3170305,2014,2736
18406,3170305,2018,2626
18407,3170305,2022,2582
18408,3170404,2002,71801
18409,3170404,2006,76245
18410,3170404,2010,77565
18411,3170404,2014,82298
18412,3170404,2018,83808
18413,3170404,2022,85461
18414,3170438,2002,4751
18415,3170438,2006,5034
18416,3170438,2010,4418
18417,3170438,2014,4486
18418,3170438,2018,4325
18419,3170438,2022,4265
18420,3170479,2002,3345
18421,3170479,2006,3551
18422,3170479,2010,3235
18423,3170479,2014,3336
18424,3170479,2018,3267
18425,3170479,2022,3256
18426,3170503,2002,10346
18427,3170503,2006,10273
18428,3170503,2010,10291
18429,3170503,2014,10583
18430,3170503,2018,10371
18431,3170503,2022,10333
18432,3170529,2002,10148
18433,3170529,2006,11486
18434,3170529,2010,13604
18435,3170529,2014,15266
18436,3170529,2018,16547
18437,3170529,2022,17470
18438,3170578,2002,6773
18439,3170578,2006,7347
18440,3170578,2010,6461
18441,3170578,2014,6635
18442,3170578,2018,6491
18443,3170578,2022,6460
18444,3170602,2002,2190
18445,3170602,2006,2134
18446,3170602,2010,2163
18447,3170602,2014,2214
18448,3170602,2018,2158
18449,3170602,2022,2143
18450,3170651,2002,4599
18451,3170651,2006,4957
18452,3170651,2010,4733
18453,3170651,2014,4966
18454,3170651,2018,4987
18455,3170651,2022,5045
18456,3170701,2002,113411
18457,3170701,2006,124502
18458,3170701,2010,123081
18459,3170701,2014,131269
18460,3170701,2018,134477
18461,3170701,2022,137608
18462,3170750,2002,4866
18463,3170750,2006,5281
18464,3170750,2010,6054
18465,3170750,2014,6662
18466,3170750,2018,7071
18467,3170750,2022,7235
18468,3170800,2002,32087
18469,3170800,2006,33206
18470,3170800,2010,35809
18471,3170800,2014,38213
18472,3170800,2018,39173
18473,3170800,2022,40101
18474,3170909,2002,19481
18475,3170909,2006,20264
18476,3170909,2010,19116
18477,3170909,2014,19690
18478,3170909,2018,19335
18479,3170909,2022,19290
18480,3171006,2002,18955
18481,3171006,2006,19023
18482,3171006,2010,19723
18483,3171006,2014,20580
18484,3171006,2018,20537
18485,3171006,2022,20692
18486,3171030,2002,7340
18487,3171030,2006,7744
18488,3171030,2010,8346
18489,3171030,2014,8967
18490,3171030,2018,9265
18491,3171030,2022,9527
18492,3171071,2002,5353
18493,3171071,2006,5593
18494,3171071,2010,5549
18495,3171071,2014,5760
18496,3171071,2018,5712
18497,3171071,2022,5733
18498,3171105,2002,2835
18499,3171105,2006,2739
18500,3171105,2010,3483
18501,3171105,2014,3781
18502,3171105,2018,3951
18503,3171105,2022,4090
18504,3171154,2002,4634
18505,3171154,2006,4791
18506,3171154,2010,4689
18507,3171154,2014,4871
18508,3171154,2018,4832
18509,3171154,2022,4852
18510,3171204,2002,82404
18511,3171204,2006,97436
18512,3171204,2010,104527
18513,3171204,2014,116506
18514,3171204,2018,125376
18515,3171204,2022,131849
18516,3171303,2002,67631
18517,3171303,2006,74607
18518,3171303,2010,72220
18519,3171303,2014,76745
18520,3171303,2018,78286
18521,3171303,2022,79910
18522,3171402,2002,3985
18523,3171402,2006,4067
18524,3171402,2010,3731
18525,3171402,2014,3777
18526,3171402,2018,3629
18527,3171402,2022,3570
18528,3171501,2002,3639
18529,3171501,2006,3630
18530,3171501,2010,3370
18531,3171501,2014,3389
18532,3171501,2018,3227
18533,3171501,2022,3157
18534,3171600,2002,13619
18535,3171600,2006,13485
18536,3171600,2010,13619
18537,3171600,2014,14023
18538,3171600,2018,13764
18539,3171600,2022,13729
18540,3171709,2002,8732
18541,3171709,2006,8817
18542,3171709,2010,8623
18543,3171709,2014,8865
18544,3171709,2018,8685
18545,3171709,2022,8652
18546,3171808,2002,10561
18547,3171808,2006,9894
18548,3171808,2010,10572
18549,3171808,2014,10820
18550,3171808,2018,10537
18551,3171808,2022,10459
18552,3171907,2002,5963
18553,3171907,2006,5587
18554,3171907,2010,5658
18555,3171907,2014,5691
18556,3171907,2018,5420
18557,3171907,2022,5303
18558,3172004,2002,33471
18559,3172004,2006,35663
18560,3172004,2010,37942
18561,3172004,2014,40778
18562,3172004,2018,42149
18563,3172004,2022,43351
18564,3172103,2002,5001
18565,3172103,2006,5206
18566,3172103,2010,5070
18567,3172103,2014,5274
18568,3172103,2018,5243
18569,3172103,2022,5270
18570,3172202,2002,2619
18571,3172202,2006,2677
18572,3172202,2010,2553
18573,3172202,2014,2618
18574,3172202,2018,2558
18575,3172202,2022,2543
18576,3200102,2002,32677
18577,3200102,2006,33797
18578,3200102,2010,31091
18579,3200102,2014,32502
18580,3200102,2018,30720
18581,3200102,2022,30326
18582,3200136,2002,9553
18583,3200136,2006,9436
18584,3200136,2010,9519
18585,3200136,2014,10055
18586,3200136,2018,9653
18587,3200136,2022,9621
18588,3200169,2002,12762
18589,3200169,2006,12788
18590,3200169,2010,11771
18591,3200169,2014,12094
18592,3200169,2018,11131
18593,3200169,2022,10801
18594,3200201,2002,31986
18595,3200201,2006,32669
18596,3200201,2010,30768
18597,3200201,2014,32236
18598,3200201,2018,30568
18599,3200201,2022,29869
18600,3200300,2002,13820
18601,3200300,2006,14332
18602,3200300,2010,13955
18603,3200300,2014,14916
18604,3200300,2018,14566
18605,3200300,2022,14670
18606,3200359,2002,6854
18607,3200359,2006,6577
18608,3200359,2010,7317
18609,3200359,2014,7888
18610,3200359,2018,7798
18611,3200359,2022,7911
18612,3200409,2002,20069
18613,3200409,2006,22311
18614,3200409,2010,23902
18615,3200409,2014,27145
18616,3200409,2018,28736
18617,3200409,2022,30285
18618,3200508,2002,7745
18619,3200508,2006,8073
18620,3200508,2010,7512
18621,3200508,2014,7920
18622,3200508,2018,7580
18623,3200508,2022,7542
18624,3200607,2002,67205
18625,3200607,2006,73657
18626,3200607,2010,81832
18627,3200607,2014,93325
18628,3200607,2018,99305
18629,3200607,2022,104942
18630,3200706,2002,8676
18631,3200706,2006,9555
18632,3200706,2010,9850
18633,3200706,2014,11023
18634,3200706,2018,11765
18635,3200706,2022,12270
18636,3200805,2002,27966
18637,3200805,2006,28335
18638,3200805,2010,29081
18639,3200805,2014,31298
18640,3200805,2018,30862
18641,3200805,2022,31263
18642,3200904,2002,37988
18643,3200904,2006,38971
18644,3200904,2010,40649
18645,3200904,2014,44244
18646,3200904,2018,44315
18647,3200904,2022,45301
18648,3201001,2002,13842
18649,3201001,2006,14253
18650,3201001,2010,14199
18651,3201001,2014,15244
18652,3201001,2018,14982
18653,3201001,2022,15146
18654,3201100,2002,9492
18655,3201100,2006,10159
18656,3201100,2010,9476
18657,3201100,2014,10136
18658,3201100,2018,9910
18659,3201100,2022,9988
18660,3201159,2002,12066
18661,3201159,2006,13018
18662,3201159,2010,11915
18663,3201159,2014,12712
18664,3201159,2018,12381
18665,3201159,2022,12450
18666,3201209,2002,181504
18667,3201209,2006,198150
18668,3201209,2010,189889
18669,3201209,2014,206973
18670,3201209,2018,207324
18671,3201209,2022,212172
18672,3201308,2002,334753
18673,3201308,2006,361058
18674,3201308,2010,348738
18675,3201308,2014,378915
18676,3201308,2018,378603
18677,3201308,2022,386495
18678,3201407,2002,33410
18679,3201407,2006,35054
18680,3201407,2010,34747
18681,3201407,2014,37582
18682,3201407,2018,37317
18683,3201407,2022,37956
18684,3201506,2002,105794
18685,3201506,2006,111789
18686,3201506,2010,111788
18687,3201506,2014,121670
18688,3201506,2018,121580
18689,3201506,2022,124283
18690,3201605,2002,27380
18691,3201605,2006,29607
18692,3201605,2010,28449
18693,3201605,2014,30895
18694,3201605,2018,30849
18695,3201605,2022,31479
18696,3201704,2002,10989
18697,3201704,2006,11189
18698,3201704,2010,11681
18699,3201704,2014,12673
18700,3201704,2018,12638
18701,3201704,2022,12887
18702,3201803,2002,4970
18703,3201803,2006,5354
18704,3201803,2010,4516
18705,3201803,2014,4669
18706,3201803,2018,4338
18707,3201803,2022,4236
18708,3201902,2002,31502
18709,3201902,2006,33873
18710,3201902,2010,31847
18711,3201902,2014,34239
18712,3201902,2018,33711
18713,3201902,2022,34120
18714,3202009,2002,6382
18715,3202009,2006,6870
18716,3202009,2010,6397
18717,3202009,2014,6859
18718,3202009,2018,6727
18719,3202009,2022,6793
18720,3202108,2002,23884
18721,3202108,2006,23644
18722,3202108,2010,23212
18723,3202108,2014,24299
18724,3202108,2018,23014
18725,3202108,2022,22748
18726,3202207,2002,13599
18727,3202207,2006,15082
18728,3202207,2010,17025
18729,3202207,2014,19585
18730,3202207,2018,21061
18731,3202207,2022,22379
18732,3202256,2002,9518
18733,3202256,2006,10057
18734,3202256,2010,10869
18735,3202256,2014,12120
18736,3202256,2018,12535
18737,3202256,2022,13047
18738,3202306,2002,26234
18739,3202306,2006,28100
18740,3202306,2010,27851
18741,3202306,2014,30417
18742,3202306,2018,30607
18743,3202306,2022,31372
18744,3202405,2002,94014
18745,3202405,2006,108120
18746,3202405,2010,105286
18747,3202405,2014,118056
18748,3202405,2018,122982
18749,3202405,2022,128504
18750,3202454,2002,19978
18751,3202454,2006,21909
18752,3202454,2010,22366
18753,3202454,2014,24913
18754,3202454,2018,25732
18755,3202454,2022,26762
18756,3202504,2002,10298
18757,3202504,2006,10688
18758,3202504,2010,11178
18759,3202504,2014,12242
18760,3202504,2018,12365
18761,3202504,2022,12701
18762,3202553,2002,9538
18763,3202553,2006,10361
18764,3202553,2010,8957
18765,3202553,2014,9393
18766,3202553,2018,8919
18767,3202553,2022,8830
18768,3202603,2002,11756
18769,3202603,2006,12448
18770,3202603,2010,12523
18771,3202603,2014,13669
18772,3202603,2018,13745
18773,3202603,2022,14083
18774,3202652,2002,10526
18775,3202652,2006,10959
18776,3202652,2010,11723
18777,3202652,2014,12948
18778,3202652,2018,13226
18779,3202652,2022,13672
18780,3202702,2002,14727
18781,3202702,2006,15310
18782,3202702,2010,14134
18783,3202702,2014,14836
18784,3202702,2018,14109
18785,3202702,2022,13982
18786,3202801,2002,29439
18787,3202801,2006,32749
18788,3202801,2010,30988
18789,3202801,2014,33952
18790,3202801,2018,34032
18791,3202801,2022,34957
18792,3202900,2002,11642
18793,3202900,2006,12187
18794,3202900,2010,10881
18795,3202900,2014,11319
18796,3202900,2018,10619
18797,3202900,2022,10433
18798,3203007,2002,26773
18799,3203007,2006,28433
18800,3203007,2010,27328
18801,3203007,2014,29423
18802,3203007,2018,29030
18803,3203007,2022,29417
18804,3203056,2002,20063
18805,3203056,2006,21379
18806,3203056,2010,24678
18807,3203056,2014,28126
18808,3203056,2018,29904
18809,3203056,2022,31589
18810,3203106,2002,10461
18811,3203106,2006,11143
18812,3203106,2010,10879
18813,3203106,2014,11792
18814,3203106,2018,11744
18815,3203106,2022,12336
18816,3203130,2002,15686
18817,3203130,2006,16653
18818,3203130,2010,15809
18819,3203130,2014,16946
18820,3203130,2018,16614
18821,3203130,2022,16774
18822,3203163,2002,10997
18823,3203163,2006,11155
18824,3203163,2010,10826
18825,3203163,2014,11428
18826,3203163,2018,10961
18827,3203163,2022,10919
18828,3203205,2002,115573
18829,3203205,2006,123000
18830,3203205,2010,141306
18831,3203205,2014,160765
18832,3203205,2018,170364
18833,3203205,2022,179755
18834,3203304,2002,11836
18835,3203304,2006,10919
18836,3203304,2010,13612
18837,3203304,2014,14966
18838,3203304,2018,15194
18839,3203304,2022,15653
18840,3203320,2002,32280
18841,3203320,2006,36494
18842,3203320,2010,34140
18843,3203320,2014,37535
18844,3203320,2018,38108
18845,3203320,2022,39259
18846,3203346,2002,12749
18847,3203346,2006,14158
18848,3203346,2010,14262
18849,3203346,2014,15910
18850,3203346,2018,16464
18851,3203346,2022,17141
18852,3203353,2002,10118
18853,3203353,2006,10604
18854,3203353,2010,11107
18855,3203353,2014,12224
18856,3203353,2018,12700
18857,3203353,2022,13091
18858,3203403,2002,26653
18859,3203403,2006,27794
18860,3203403,2010,25902
18861,3203403,2014,27329
18862,3203403,2018,26191
18863,3203403,2022,26079
18864,3203502,2002,17080
18865,3203502,2006,16620
18866,3203502,2010,17849
18867,3203502,2014,19138
18868,3203502,2018,18770
18869,3203502,2022,18954
18870,3203601,2002,6004
18871,3203601,2006,6264
18872,3203601,2010,5655
18873,3203601,2014,5897
18874,3203601,2018,5552
18875,3203601,2022,5468
18876,3203700,2002,19591
18877,3203700,2006,19344
18878,3203700,2010,18397
18879,3203700,2014,18994
18880,3203700,2018,17613
18881,3203700,2022,17176
18882,3203809,2002,13681
18883,3203809,2006,13708
18884,3203809,2010,14396
18885,3203809,2014,15533
18886,3203809,2018,15370
18887,3203809,2022,15602
18888,3203908,2002,43753
18889,3203908,2006,45607
18890,3203908,2010,46031
18891,3203908,2014,49932
18892,3203908,2018,49780
18893,3203908,2022,50751
18894,3204005,2002,20275
18895,3204005,2006,19957
18896,3204005,2010,21548
18897,3204005,2014,23273
18898,3204005,2018,23059
18899,3204005,2022,23426
18900,3204054,2002,22090
18901,3204054,2006,22414
18902,3204054,2010,23794
18903,3204054,2014,25916
18904,3204054,2018,25982
18905,3204054,2022,26575
18906,3204104,2002,21323
18907,3204104,2006,21330
18908,3204104,2010,23895
18909,3204104,2014,26309
18910,3204104,2018,26763
18911,3204104,2022,27601
18912,3204203,2002,16156
18913,3204203,2006,19094
18914,3204203,2010,18123
18915,3204203,2014,20395
18916,3204203,2018,21363
18917,3204203,2022,22388
18918,3204252,2002,6334
18919,3204252,2006,6514
18920,3204252,2010,6979
18921,3204252,2014,7670
18922,3204252,2018,7784
18923,3204252,2022,8016
18924,3204302,2002,9581
18925,3204302,2006,9645
18926,3204302,2010,10314
18927,3204302,2014,11221
18928,3204302,2018,11488
18929,3204302,2022,11741
18930,3204351,2002,16513
18931,3204351,2006,16986
18932,3204351,2010,17530
18933,3204351,2014,19038
18934,3204351,2018,19009
18935,3204351,2022,19398
18936,3204401,2002,11538
18937,3204401,2006,12207
18938,3204401,2010,11325
18939,3204401,2014,12020
18940,3204401,2018,11618
18941,3204401,2022,11630
18942,3204500,2002,12745
18943,3204500,2006,13454
18944,3204500,2010,12240
18945,3204500,2014,12883
18946,3204500,2018,12300
18947,3204500,2022,12171
18948,3204559,2002,29932
18949,3204559,2006,32844
18950,3204559,2010,34176
18951,3204559,2014,38290
18952,3204559,2018,39849
18953,3204559,2022,41588
18954,3204609,2002,20785
18955,3204609,2006,21196
18956,3204609,2010,21823
18957,3204609,2014,23585
18958,3204609,2018,23392
18959,3204609,2022,23853
18960,3204658,2002,7769
18961,3204658,2006,8325
18962,3204658,2010,8001
18963,3204658,2014,8652
18964,3204658,2018,8589
18965,3204658,2022,8735
18966,3204708,2002,27154
18967,3204708,2006,28576
18968,3204708,2010,31859
18969,3204708,2014,35785
18970,3204708,2018,37361
18971,3204708,2022,39085
18972,3204807,2002,10538
18973,3204807,2006,10683
18974,3204807,2010,10408
18975,3204807,2014,11000
18976,3204807,2018,10566
18977,3204807,2022,10536
18978,3204906,2002,94017
18979,3204906,2006,102955
18980,3204906,2010,109028
18981,3204906,2014,122668
18982,3204906,2018,128542
18983,3204906,2022,134629
18984,3204955,2002,10581
18985,3204955,2006,11048
18986,3204955,2010,11273
18987,3204955,2014,12283
18988,3204955,2018,12318
18989,3204955,2022,12602
18990,3205002,2002,342016
18991,3205002,2006,394370
18992,3205002,2010,409267
18993,3205002,2014,476428
18994,3205002,2018,507598
18995,3205002,2022,536765
18996,3205010,2002,19128
18997,3205010,2006,21288
18998,3205010,2010,23843
18999,3205010,2014,27409
19000,3205010,2018,29449
19001,3205010,2022,31278
19002,3205036,2002,18279
19003,3205036,2006,20550
19004,3205036,2010,19130
19005,3205036,2014,20944
19006,3205036,2018,21207
19007,3205036,2022,21778
19008,3205069,2002,17034
19009,3205069,2006,19217
19010,3205069,2010,20447
19011,3205069,2014,23313
19012,3205069,2018,24800
19013,3205069,2022,26204
19014,3205101,2002,55469
19015,3205101,2006,60537
19016,3205101,2010,65001
19017,3205101,2014,73318
19018,3205101,2018,76954
19019,3205101,2022,80735
19020,3205150,2002,8375
19021,3205150,2006,8488
19022,3205150,2010,8672
19023,3205150,2014,9320
19024,3205150,2018,9171
19025,3205150,2022,9280
19026,3205176,2002,14020
19027,3205176,2006,14384
19028,3205176,2010,13830
19029,3205176,2014,14635
19030,3205176,2018,14087
19031,3205176,2022,14065
19032,3205200,2002,362877
19033,3205200,2006,405374
19034,3205200,2010,414586
19035,3205200,2014,465690
19036,3205200,2018,486208
19037,3205200,2022,508655
19038,3205309,2002,299357
19039,3205309,2006,317085
19040,3205309,2010,327801
19041,3205309,2014,352104
19042,3205309,2018,358267
19043,3205309,2022,369534
19044,3300100,2002,126333
19045,3300100,2006,144137
19046,3300100,2010,169511
19047,3300100,2014,184940
19048,3300100,2018,200407
19049,3300100,2022,210171
19050,3300159,2002,8377
19051,3300159,2006,9279
19052,3300159,2010,10213
19053,3300159,2014,10882
19054,3300159,2018,11612
19055,3300159,2022,12036
19056,3300209,2002,87806
19057,3300209,2006,100378
19058,3300209,2010,112008
19059,3300209,2014,120948
19060,3300209,2018,130439
19061,3300209,2022,136109
19062,3300225,2002,10254
19063,3300225,2006,11147
19064,3300225,2010,11423
19065,3300225,2014,11879
19066,3300225,2018,12471
19067,3300225,2022,12763
19068,3300233,2002,19818
19069,3300233,2006,23874
19070,3300233,2010,27560
19071,3300233,2014,30439
19072,3300233,2018,33240
19073,3300233,2022,35060
19074,3300258,2002,24721
19075,3300258,2006,26842
19076,3300258,2010,27715
19077,3300258,2014,28866
19078,3300258,2018,30096
19079,3300258,2022,30827
19080,3300308,2002,90461
19081,3300308,2006,95380
19082,3300308,2010,94778
19083,3300308,2014,96568
19084,3300308,2018,99969
19085,3300308,2022,101139
19086,3300407,2002,172290
19087,3300407,2006,176151
19088,3300407,2010,177813
19089,3300407,2014,179697
19090,3300407,2018,183976
19091,3300407,2022,185237
19092,3300456,2002,449997
19093,3300456,2006,489002
19094,3300456,2010,469332
19095,3300456,2014,479386
19096,3300456,2018,508614
19097,3300456,2022,515239
19098,3300506,2002,23076
19099,3300506,2006,24145
19100,3300506,2010,25333
19101,3300506,2014,26126
19102,3300506,2018,27269
19103,3300506,2022,27779
19104,3300605,2002,34451
19105,3300605,2006,36450
19106,3300605,2010,35411
19107,3300605,2014,35896
19108,3300605,2018,36985
19109,3300605,2022,37306
19110,3300704,2002,137863
19111,3300704,2006,165591
19112,3300704,2010,186227
19113,3300704,2014,204486
19114,3300704,2018,222528
19115,3300704,2022,234077
19116,3300803,2002,50297
19117,3300803,2006,54703
19118,3300803,2010,54273
19119,3300803,2014,55967
19120,3300803,2018,58560
19121,3300803,2022,59652
19122,3300902,2002,14593
19123,3300902,2006,14398
19124,3300902,2010,14827
19125,3300902,2014,14849
19126,3300902,2018,15496
19127,3300902,2022,15521
19128,3300936,2002,9365
19129,3300936,2006,10389
19130,3300936,2010,13359
19131,3300936,2014,14713
19132,3300936,2018,16039
19133,3300936,2022,16859
19134,3300951,2002,8102
19135,3300951,2006,8551
19136,3300951,2010,8180
19137,3300951,2014,8245
19138,3300951,2018,8544
19139,3300951,2022,8590
19140,3301009,2002,413445
19141,3301009,2006,429667
19142,3301009,2010,463731
19143,3301009,2014,480648
19144,3301009,2018,503424
19145,3301009,2022,514643
19146,3301108,2002,20131
19147,3301108,2006,20876
19148,3301108,2010,19830
19149,3301108,2014,19792
19150,3301108,2018,20177
19151,3301108,2022,20163
